SZ002594,2017-09-30T00:00:00.000000,5.34,0.7217,73932895000,1968971000,696008000,1.5593,7.6216,4.5047,19.8583,24.9337,0.2551,8779718000,2387095000,4065770000,73932895000,2791435000,66867542000,10268043000,0,0,85.4657,170.6291,3.1592,1.5824,-8.4871,-23.8172,124.6031,5.4993,7.8766,64.2587,0.9414,0,1.0232,51677203000,0,20132187000,35295735000,8670256000,105851814000,58875729000,70545438000,4195639000,3461878000,69121080000,-11138356000,2587601000,1112450000,1.0057,0.7854,26.7511,2.9565,0,0.7617,256.0948,0.4773,13.1488,23.7244,-13.4973,-23.8171,2.2349,4.6825,3.7595,96.9047,0,2.1346,0.4225,0.6575,0,0.2551,0,27.1001,91896516000,2960915000,41091889000,4784600000,65914000,164727543000,21656214000,2343700000,91378558000,7808930000,4492480000,18352203000,54103403000,3537758000,2679790000,209257000,59251044000,52146305000,68425072000,33974958000,24450852000,11555253000,8471044000,0,0,0,0,0,0.0961,32.8442,51.1124,270.5901,310.6661,565.6856,0.8691,1.9645,1.4034,1.4034,335.7267,5.5554,6.2532,80.1417,10.6114,4.7851,3.6246,3.0953,32.8442,195.6472,0.4078,18.4036,6.727,0,5583781000,557989000,46250000,9201793000,4243641000,72831027000,14836173000,0,0,14473256000,0,164727543000,1627732000,-120315000,-139452000,11206875000,3340131000,998317000,0,14478487000,0,40301356000,28746103000,0,0,0,0,27.9429,8.7862,131.6644,0.1899,17.4545,9.6275,13.5498,5.8025,2.2016,8.7862,131.6644,0,21.1052,24.9454,-4.0828,4.2356
SZ002594,2017-12-31T00:00:00.000000,7.76,1.0949,105914702000,2986923000,6578825000,2.3627,8.2511,6.4915,19.0146,161.7819,2.3341,9902690000,3739491000,5410551000,105914702000,4066478000,94340585000,14776561000,0,0,78.1718,159.1541,4.6052,2.262,-7.5046,-19.51,456.4655,5.1084,7.5187,66.3348,6.2114,0.43,1.4906,51880681000,0,19872804000,35774916000,9873754000,118141943000,59957487000,101373317000,5620641000,4916936000,97524335000,-16175022000,3201316000,1577360000,0.978,0.7887,23.8982,3.1479,0,6.2657,237.3259,0.6555,14.3532,24.2115,-14.4292,-19.51,3.0429,4.6424,4.9108,96.2622,5.5187,2.919,3.6939,5.5686,0,2.4115,0,38.823,102684392000,3064911000,43244815000,4512856000,65914000,178099430000,23319529000,4700280000,104996936000,6369237000,4493109000,19235924000,55004194000,4925288000,3046592000,242586000,85775482000,68094663000,90945510000,46032851000,36249367000,11167824000,8935954000,4916936000,5750952000,-2726616000,-19636274000,14377997000,0.0943,30.884,46.5577,302.2609,307.4777,549.2216,1.1708,2.6142,1.9935,1.9935,-88.6291,7.3128,5.8511,80.9854,9.7119,4.6502,2.8765,3.7378,30.884,214.7872,0.5782,18.7338,7.0509,1095000,6973003000,825499000,66707000,10098178000,4100941000,75415038000,16954070000,0,0,13145007000,0,178099430000,2314401000,-206053000,-224522000,15482853000,3420788000,1606622000,0,19595810000,0,53832851000,42665027000,242586000,1333086000,8935954000,0,-5.6842,7.3807,127.1926,-0.8477,31.2427,15.3712,22.7673,7.687,2.1852,7.3807,127.1926,0,19.2886,24.2813,-5.929,4.0936
SZ002594,2018-03-31T00:00:00.000000,0.08,-0.1204,24737565000,-328531000,-163319000,17.5397,0.8014,0.8383,17.1438,-159.4523,-0.0799,8142104000,1029424000,249126000,24737565000,102425000,25867790000,4041388000,0,0,97.9948,189.5056,0.9184,0.4749,-69.8254,-83.0925,93.2465,1.0071,4.5235,66.9674,-0.6602,0,0.0375,52295046000,0,24761863000,37461146000,14038984000,121944695000,60150841000,24909165000,305561000,264141000,27097116000,-5310146000,664568000,-1263758000,0.9365,0.7149,18.594,3.2157,0,-0.1462,287.5004,0.1374,44.7866,0.7987,-70.0909,-83.0924,0.1467,1.0678,0.6213,81.5307,0,0.4102,-0.0897,-0.1339,0,-0.0599,0,9.0675,104619749000,3247672000,44205349000,4688262000,88394000,182095536000,21648377000,5871578000,111711094000,6458494000,1495090000,20510020000,55037097000,1172277000,853974000,84355000,20496606000,20195483000,27260435000,11707232000,8694483000,4247304000,7672196000,0,0,0,0,0,0.0729,30.2243,45.1328,317.4229,377.1061,655.2292,0.2387,0.57,0.4496,0.4496,-5.2611,0.0598,1.3094,82.8562,11.4793,4.7389,3.4521,18.4693,30.2243,221.5682,-0.4632,18.7458,7.5179,3121000,4102347000,838622000,66240000,9936425000,4822951000,77475787000,17335806000,0,0,10233601000,0,182095536000,813445000,-3369000,-3369000,4262304000,62596000,191820000,20606000,5372742000,0,13707232000,9459928000,0,0,0,0,-1.4431,5.6199,124.5033,-2.5993,1.8848,2.2212,2.2438,0.0566,3.2883,5.6199,124.5033,0,15.6787,24.2759,-1.9464,1.5568
SZ002594,2018-06-30T00:00:00.000000,0.71,-0.2468,54150930000,-673199000,-1456952000,20.2348,1.8892,1.7349,15.0364,-304.1025,-0.5889,10427332000,2079169000,980585000,54150930000,479099000,47309390000,8274521000,0,0,87.7568,172.4536,2.0511,1.0438,-61.8087,-72.1925,58.0158,1.8108,4.6962,68.9661,-2.6905,-0.2514,0.1756,0,6824670000,24989060000,40146546000,13965625000,131929874000,59366954000,54173166000,1087054000,874361000,50281661000,-8254178000,1471393000,1094081000,0.9401,0.7302,23.7211,3.433,0,-1.2236,260.2104,0.2932,37.7241,0,-58.9792,-72.1925,0.4734,1.6147,1.3126,90.2057,2.5786,0.9322,-0.7616,-1.1043,0,-0.534,0,19.849,111930046000,3380869000,45262542000,8319670000,65914000,191296828000,0,0,119067179000,6281380000,4484486000,18961122000,54224673000,2142749000,1757397000,0,46008597000,38346635000,51738613000,30222700000,24883372000,10790381000,10030035000,874361000,3646261000,-5249684000,-3094663000,682775000,0.0876,28.3458,41.1011,357.4861,356.6938,613.9445,0.5046,1.2195,0.9915,0.9915,-11.4609,-1.4172,2.1212,84.9636,9.6718,3.957,3.2454,9.7943,28.3458,243.3023,0.401,18.448,6.9502,1285000,0,979545000,70471000,10423846000,4904278000,79366782000,0,0,0,12862695000,0,191296828000,1337215000,371643000,-26557000,8816505000,1406297000,283420000,23296000,9660475000,0,37222700000,26432319000,125113000,834487000,10030035000,0,-1.8022,6.7239,119.8003,-2.6161,9.004,4.6658,7.4101,-2.8032,2.4694,6.7239,119.8003,0,19.1731,23.6609,-3.0256,3.9552
SZ002594,2018-09-30T00:00:00.000000,2.65,-0.0605,88981326000,-165054000,6650351000,20.3542,4.0044,3.7528,15.5743,435.5023,2.4377,14102518000,3486877000,2300771000,88981326000,1527053000,75025602000,12531418000,0,0,86.3307,161.5526,3.1275,1.6713,-43.4112,-45.2951,855.4992,2.5857,5.6522,68.8482,7.4739,0,0.5597,54601993000,5402084000,28167379000,41262174000,9004256000,132263257000,59845128000,88045868000,2434155000,2146152000,80294390000,-8812482000,3323348000,4616197000,0.9592,0.7235,23.4781,3.4278,0,5.5664,247.8832,0.4807,39.9122,5.2453,-41.9837,-45.295,1.1594,2.4119,2.3409,94.5203,0,1.8435,3.4618,5.0281,0,2.4377,0,32.6161,114602362000,3582762000,43062774000,9077259000,65914000,192108385000,0,0,119472628000,4952993000,6079388000,19957497000,54479045000,3386517000,2679375000,0,75123069000,53937107000,73644039000,40928505000,40876216000,6703973000,13552151000,0,0,0,0,0,0.1181,28.3585,41.1899,359.418,329.6614,561.669,0.819,2.0505,1.6255,1.6255,-24.7762,-0.9547,2.9296,84.4257,8.9511,3.8059,3.0112,5.4797,28.3585,242.7782,1.6921,18.5413,7.3154,2203000,5983922000,924515000,90690000,10819564000,5015498000,77506023000,0,0,0,12790629000,0,192108385000,1898923000,235931000,88424000,13584818000,5971987000,548420000,24393000,14784469000,2305000,51030810000,44326837000,0,0,0,0,-2.6263,6.658,126.5108,-1.7852,11.6064,-0.421,7.8658,-1.0287,2.1341,6.658,126.5108,0,19.014,22.4159,-3.2302,2.4573
SZ002594,2018-12-31T00:00:00.000000,4.96,0.2146,130054707000,585595000,12522909000,22.7919,5.4295,5.4058,16.4003,450.4329,4.5903,13052095000,4989360000,4241760000,130054707000,2780194000,103812991000,17842390000,0,0,76.4915,140.0146,4.7064,2.5712,-21.6021,-31.6314,90.3517,3.2615,5.7702,68.8063,9.629,0.721,1.0191,49283534000,3469114000,26330345000,37788977000,7482634000,133877098000,60693979000,126985561000,4385640000,3556193000,112560411000,-14230760000,4120193000,2215103000,0.9883,0.7625,31.3563,3.4254,0,10.7429,216.5061,0.698,32.4944,-5.006,-21.9726,-31.6314,1.9085,2.7344,3.7679,96.7193,6.206,2.7507,6.4362,9.354,0,4.5903,0,47.6715,115210575000,3560880000,43678630000,5638810000,65914000,194571077000,25142127000,2300000,116568975000,6847603000,7076777000,20498233000,55198289000,4729481000,3760412000,0,108725343000,72578132000,100037502000,52964977000,57557196000,3916511000,11151057000,3556193000,7589338000,-6584924000,-4385568000,6123683000,0.112,28.3692,41.2306,363.0225,301.5738,515.7883,1.1937,2.9664,2.3603,2.3603,-70.8563,0.3529,3.6593,83.5997,8.5543,3.6365,2.8914,3.2807,28.3692,242.5385,0.8119,18.8049,7.5136,451000,0,1010378000,90066000,11313829000,5384632000,79360502000,21140760000,0,0,17308123000,0,194571077000,2635336000,-113353000,-224724000,18824518000,6176040000,829313000,26872000,20406800000,10835000,67075812000,63159301000,686416000,1809347000,11151057000,0,-12.7416,8.8955,126.3737,-0.4979,12.1987,1.0032,9.2486,1.6329,2.0263,8.8955,126.3737,0,23.8712,22.4487,-5.2163,1.4356
SZ002594,2019-03-31T00:00:00.000000,1.33,0.151,30304111000,411967000,407884000,22.5024,5.7718,1.3465,19.0473,54.404,0.1495,13922572000,1293328000,1014508000,30304111000,749732000,26636297000,4860665000,0,0,100.9703,140.706,0.8914,0.6396,307.2269,631.9815,349.7468,3.3478,6.1091,68.7437,1.346,0,0.2748,45471373000,2557512000,28714138000,43527395000,3823913000,136680075000,62145614000,29239043000,1059734000,888497000,28641629000,-5654885000,888663000,1427481000,1.0184,0.7663,40.3337,3.4187,0,0.3581,241.6763,0.1541,15.9611,-7.7352,246.8159,631.9815,0.4517,2.9319,0.9968,95.7323,0,0.6786,0.2051,0.2984,0,0.1495,0,11.108,115986082000,3722895000,43963167000,0,65914000,198825689000,0,2500000,113887277000,8321072000,9568629000,21165302000,56510599000,1063088000,1044484000,0,24531984000,20826449000,28233745000,17484817000,15892473000,6680731000,12578538000,0,0,0,0,0,0.1223,28.4222,41.3452,363.4846,343.3148,584.1734,0.2622,0.6842,0.5426,0.5426,81.8582,2.3774,3.8479,80.9527,9.9277,3.5081,3.4467,4.2677,28.4222,241.8663,0.5232,19.2859,7.7581,7119000,0,0,98936000,11948910000,5189192000,82839607000,0,0,0,22792798000,0,198825689000,900917000,-194021000,-9370000,4725618000,69711000,394231000,0,5724596000,50000,23473745000,16793014000,0,0,0,0,10.8599,11.4637,0,0.7693,0.6731,0,2.1867,2.558,2.9729,11.4637,0,0,28.7413,0,-2.0728,2.4488
SZ002594,2019-06-30T00:00:00.000000,2.58,0.2714,62184263000,740372000,-2064503000,14.8351,5.6163,2.59,17.1448,-141.9319,-0.7567,11123479000,2495223000,1789091000,62184263000,1454573000,48750979000,11670448000,0,0,94.9872,145.3066,1.895,1.2388,82.4514,203.6059,-41.7001,2.8771,5.5883,68.8737,-3.32,-0.249,0.5332,51114033000,3058518000,28047626000,45647360000,6028012000,137694921000,62228860000,60611042000,1873648000,1648306000,52581567000,-12030045000,1861641000,-1421571000,1.0202,0.7697,45.4146,3.429,0,-1.8441,240.2938,0.3153,12.2396,3.7142,72.3602,203.6059,0.8357,2.6507,1.6865,95.487,3.0641,1.2738,-1.0326,-1.4993,0,-0.7567,0,22.7936,114212984000,3819475000,45196078000,6399676000,65914000,199923781000,18157719000,2500000,111949823000,12053733000,9069961000,21260366000,56689067000,2300530000,2070883000,0,51522898000,39776336000,54646070000,38955597000,35783104000,12661366000,9729486000,1648306000,3960703000,-1820510000,2597526000,-11132180000,0.0995,28.3553,41.17,373.9783,332.0474,570.957,0.5421,1.3804,1.1116,1.1116,137.4601,2.7008,3.2672,82.8552,9.3663,3.6995,3.3302,4.513,28.3553,242.895,-0.5211,19.1685,7.793,14387000,0,1198372000,98265000,12190546000,5837717000,85710797000,18460259000,0,0,25745098000,0,199923781000,1452939000,-273331000,-92332000,10144709000,1752842000,547039000,0,13782887000,60000,50393340000,37731974000,180882000,900561000,9729486000,0,11.3757,12.8775,125.4292,0.8296,-0.8659,3.4741,2.751,1.9335,2.3365,12.8775,125.4292,0,31.2311,22.6067,-4.4096,4.641
SZ002594,2019-09-30T00:00:00.000000,2.67,0.2153,93821797000,587310000,3832666000,5.4399,4.0472,3.4538,16.0375,243.4527,1.4049,10934947000,3839114000,2055748000,93821797000,1574296000,77347304000,15400752000,0,0,92.3213,140.0019,2.9246,1.9285,-10.6496,3.0937,-42.3689,2.1911,4.9752,68.4837,4.085,0,0.5771,48014443000,4444678000,27540926000,43000973000,6686532000,135752257000,62473319000,92217708000,2167630000,1894848000,82739863000,-16516101000,3530284000,-1612471000,1.0232,0.7708,46.9296,3.3891,0,3.5134,232.3232,0.4777,-2.224,-2.5751,-10.9494,3.0937,0.9648,2.0196,2.0956,94.8385,0,1.711,1.9335,2.8233,0,1.4049,0,34.3904,111621276000,3822945000,46806068000,0,65914000,198225576000,20815975000,1500000,109086119000,12960967000,9966779000,21326937000,56821602000,3345688000,3160219000,0,78775111000,57413291000,78907197000,50212626000,56393172000,11036782000,9538586000,0,0,0,0,0,0.1007,28.6651,41.8568,368.623,326.3879,565.1943,0.8272,2.1184,1.6751,1.6751,159.4582,2.9409,2.485,83.9625,9.0106,3.566,3.3683,5.1615,28.6651,238.9096,-0.5911,19.2171,7.8174,54459000,0,0,97573000,12728799000,5521093000,86604300000,13747457000,0,0,26666138000,0,198225576000,1948003000,-380351000,-113605000,14949468000,2149530000,647039000,0,18665631000,1780000,71110132000,60073350000,0,0,0,0,10.5185,13.4524,0,0.9293,-3.1154,0,1.8782,2.667,2.0763,13.4524,0,0,31.9402,0,-6.054,4.0455
SZ002594,2019-12-31T00:00:00.000000,2.62,0.0845,127738523000,230506000,14741007000,-1.7809,3.1146,4.3521,16.2944,913.0668,5.4033,12650083000,5629372000,2312288000,127738523000,1614450000,107166119000,20627160000,0,0,87.3734,131.3552,4.1202,2.7407,-45.4875,-41.9303,17.7123,1.8102,4.6333,68.002,11.54,0.9004,0.5918,43933795000,4502139000,25571564000,40332365000,8747448000,133040173000,62601420000,125615182000,2431131000,2118857000,113722388000,-20881446000,4388702000,523240000,0.9902,0.7535,44.0631,3.3438,0,13.6454,218.7286,0.6547,-2.8818,-10.855,-44.5661,-41.9303,1.086,1.6587,2.7909,95.1116,5.7763,2.1694,7.5347,11.0801,0,5.4033,0,46.8225,106966605000,4060175000,49443360000,5721076000,65914000,195641593000,22520530000,2000000,108028947000,11947932000,9968555000,21056234000,56762289000,4345897000,4140997000,0,106924288000,70932255000,98981381000,58478303000,68598918000,6610345000,11674297000,2118857000,8104315000,283960000,8068298000,-9983177000,0.1174,29.0134,42.6655,362.9849,313.0762,549.8598,1.1499,2.708,2.2818,2.2818,-105.5367,2.8334,2.0529,83.7056,9.0035,3.4022,3.2418,4.8884,29.0134,234.3813,0.1918,19.1954,7.7182,34345000,0,1561194000,96902000,12650308000,5747851000,88674988000,13647638000,0,0,25011226000,0,195641593000,3014032000,-808695000,-422776000,20316157000,2401053000,1088939000,0,23282499000,1786000,79796391000,73186046000,139176000,1476948000,11674297000,0,-23.5435,12.7842,114.8027,-0.3894,-7.1556,13.1981,0.5502,0.3269,2.3595,12.7842,114.8027,0,30.586,25.2724,-7.6541,2.423
SZ002594,2020-03-31T00:00:00.000000,0.08,-0.1729,19678542000,-471700000,4948683000,-35.0631,0.8607,0.817,17.6569,4393.5181,1.8139,12641416000,756531000,374508000,19678542000,112636000,19136788000,3930861000,0,0,145.5226,190.8886,0.6185,0.4715,-63.0848,-84.9765,1113.2574,1.9031,6.5246,67.2033,25.1476,0,0.0413,39541976000,4870865000,26829232000,38466906000,8537569000,128602511000,62760763000,19786960000,381935000,321968000,20681741000,-4489667000,921158000,-75183000,1.0055,0.7398,48.7123,3.2675,0,4.9009,336.4112,0.1017,-6.5644,-9.9964,-63.9594,-84.9764,0.1664,1.6361,0.6909,98.0554,0,0.4706,2.586,3.848,0,1.8139,0,7.2132,101528167000,4866511000,48798591000,0,65914000,191363274000,17990531000,1300000,100975290000,14533550000,9970309000,21085659000,56715028000,684500000,941825000,0,16203918000,9868115000,15733058000,20026193000,19534128000,-526416000,11599114000,0,0,0,0,0,0.1261,29.6374,44.101,354.6966,476.7764,884.9853,0.1888,0.3932,0.3468,0.3468,-77.2518,-0.0833,2.0332,82.3431,13.1172,3.4784,4.7861,1.9446,29.6374,226.7521,-0.0276,19.178,7.7289,94565000,0,0,96230000,12651000000,6147953000,89835107000,13665388000,0,0,27627221000,0,191363274000,954958000,-94537000,2523000,3855249000,6058114000,816920000,0,10547781000,0,20026193000,20552609000,0,0,0,0,49.9699,14.4371,0,0.2027,-5.0842,0,-2.1868,-0.0902,4.8528,14.4371,0,0,32.7561,0,-1.6457,-0.193
SZ002594,2020-06-30T00:00:00.000000,2.84,0.3358,60502986000,916227000,15538447000,-2.7037,6.1742,2.7457,19.5962,934.6828,5.6956,13241316000,2525361000,2948123000,60502986000,1662430000,55224386000,6495700000,0,0,98.7308,130.6689,1.8231,1.3775,64.7833,14.2899,852.6483,4.8727,7.702,65.9917,25.6821,1.5512,0.6094,43909067000,8351568000,27794288000,32091445000,9540363000,130423547000,67212858000,57537273000,2928081000,2383423000,58718856000,-6912217000,2092739000,1045997000,1.0739,0.7997,48.4945,3.1763,0,15.3297,229.3997,0.3077,-0.9032,-0.0563,56.277,14.2898,1.2121,3.9393,2.3353,100.6845,3.6352,1.7081,7.8621,11.9138,0,5.6956,0,22.1774,108849577000,4776938000,48539242000,6670502000,65914000,197636405000,23836677000,1300000,101361651000,15822055000,9874753000,22387637000,59928232000,2005390000,2020257000,0,48646685000,30412006000,43180409000,34136488000,44540133000,-7558569000,12720294000,2383423000,3860314000,-2774586000,668574000,7627130000,0.1312,30.3225,45.9489,324.4116,321.033,585.0128,0.5607,1.2203,1.037,1.037,18.8319,5.5775,5.3888,80.4038,9.4039,3.3145,3.3391,-0.6845,30.3225,217.6329,0.3834,20.2825,8.2062,60923000,0,1270798000,95559000,12024065000,5946277000,88786828000,11575368000,0,0,29061896000,0,197636405000,1663988000,-127814000,-95207000,9074640000,15343903000,860420000,0,22256120000,2280000000,39171252000,46729821000,366034000,1282625000,12720294000,0,3.8812,14.7047,123.4635,2.7447,1.7603,-1.8286,1.0196,6.8851,2.7503,14.7047,123.4635,0,32.6574,24.5599,-2.5337,-2.7706
SZ002594,2020-09-30T00:00:00.000000,5.89,0.9139,105022633000,2493146000,28663476000,11.9384,8.3255,4.8551,20.7489,839.6921,10.5066,13181897000,4891791000,5800312000,105022633000,3413570000,94936925000,9176983000,0,0,94.8282,106.4876,2.8473,2.5355,182.1509,116.8315,647.873,5.5229,7.7382,65.5183,27.2927,0,1.2512,38907717000,7420419000,32892862000,24789523000,9201306000,128939418000,67859599000,99185957000,5677776000,4901871000,101345583000,-10018905000,3096248000,646855000,1.0792,0.7498,48.6435,3.1575,0,28.7014,201.3158,0.5352,19.4327,-11.4401,161.9347,116.8315,2.4981,4.6674,4.4522,102.1582,0,2.9789,14.5648,22.2302,0,10.5066,0,38.496,107774544000,5229248000,53190974000,0,65914000,196799017000,32000797000,1400000,99867853000,15654973000,9876424000,24091978000,59764561000,3528320000,3100402000,0,83231542000,49042124000,72682107000,36349600000,54485381000,-17971613000,12321152000,0,0,0,0,0,0.1322,30.3683,46.3509,316.0472,276.0363,504.4578,0.9781,2.0982,1.8025,1.8025,30.6889,5.2892,6.1105,79.2511,9.2237,3.3596,2.9521,-2.1582,30.3683,215.7456,0.2371,20.8823,8.8309,23208000,0,0,94888000,11882649000,5330064000,89024473000,9332481000,0,0,29071565000,0,196799017000,3058263000,-201323000,-107434000,15501784000,18057573000,1353195000,0,28076478000,2800000000,41590072000,59561685000,0,0,0,0,3.6768,14.7722,0,2.8982,0.7553,0,0.5916,8.2724,2.912,14.7722,0,0,32.7249,0,-3.6724,-6.5875
SZ002594,2020-12-31T00:00:00.000000,7.43,1.0828,156597691000,2953923000,45392668000,22.5924,7.8305,6.3413,19.3785,1072.0313,16.6387,14445030000,7464861000,7085773000,156597691000,4234267000,138666915000,11774094000,0,0,81.2207,97.8753,4.4324,3.6782,206.4399,162.273,207.9346,4.5248,6.3899,67.9361,28.9868,1.8952,1.5521,41216427000,8185888000,31396358000,16400690000,11412460000,136563409000,64453912000,149010372000,6882587000,6013963000,148722006000,-14444248000,3686029000,2064201000,1.0486,0.7536,52.9813,3.4011,0,42.65,179.096,0.7896,22.7784,-6.1851,183.1023,162.273,3.0323,3.8404,5.3674,102.9522,8.1943,3.6678,22.5815,33.2393,0,16.6387,0,57.4008,111605110000,5465588000,54584620000,3550067000,65914000,201017321000,42982610000,7500000,106430696000,14745495000,8880459000,24456556000,56874274000,5055613000,4321493000,0,126251380000,69260117000,103329338000,40633747000,67123655000,-28907418000,13738498000,6013963000,9242103000,-6701761000,1549519000,26515194000,0.1357,28.2932,41.6468,356.7272,251.2356,455.9365,1.4329,2.9767,2.7561,2.7561,76.1649,0.1973,4.9376,80.6215,8.3907,3.2284,2.7596,-2.9522,28.2932,240.1146,0.7566,20.446,8.9645,24000,0,1042710000,94217000,11804174000,4885708000,89412211000,8925694000,0,0,30132713000,0,201017321000,3762610000,-272810000,-186837000,22521472000,18818421000,1836814000,0,33262669000,2800000000,45433747000,74341165000,906530000,3073097000,13738498000,0,5.8234,14.9901,104.1947,1.8967,4.3364,10.3983,2.7477,6.5154,2.4027,14.9901,104.1947,0,34.6325,27.1542,-5.2945,-10.596
SZ002594,2021-03-31T00:00:00.000000,0.31,-0.0285,40991873000,-81651000,141856000,108.3075,1.392,0.6502,12.595,59.7651,0.0496,29974477000,1217204000,646400000,40991873000,237356000,32379041000,4207848000,0,0,84.4139,85.8586,1.0662,1.0482,72.5998,110.7284,-97.2667,1.5769,2.9331,60.231,0.3461,0,0.083,36994803000,8663287000,35813906000,16588358000,14729624000,134792935000,89000329000,40496895000,656097000,511052000,35177041000,-4797704000,550565000,15766091000,1.2407,0.9083,33.3353,2.6615,0,0.1317,170.2725,0.193,33.4884,-10.2426,71.7824,100.9326,0.2406,1.2467,0.5891,98.522,0,0.4202,0.0634,0.1052,0,0.0496,0,14.3271,133680278000,5656091000,54469213000,0,65914000,223793264000,39188102000,1500000,107748951000,13622224000,6387775000,24663312000,81127153000,1247470000,1162579000,0,35828950000,25803901000,35035185000,8586978000,12323095000,20435114000,29504589000,0,0,0,0,0,0.2782,36.2509,60.1865,215.9738,269.2691,466.348,0.3342,0.7431,0.5941,0.5941,2.6356,42.643,1.6895,87.405,7.3314,3.0432,2.8361,1.478,36.2509,166.1502,5.5104,28.1819,8.6201,0,0,0,93546000,15439908000,1275497000,90112986000,9775010000,0,0,27043984000,0,223793264000,595230000,-137425000,-127715000,6058618000,2202523000,542379000,0,7000227000,25061668000,34049130000,13614016000,0,0,0,0,1.0429,12.0844,0,9.0633,19.7797,0,11.3303,37.8359,1.4521,12.0844,0,0,25.0011,0,-1.6768,7.1423
SZ002594,2021-06-30T00:00:00.000000,1.5,0.1289,90885400000,368666000,9676845000,50.2164,3.4256,1.9016,12.7639,824.5641,3.3822,21789172000,2995687000,2216240000,90885400000,1173571000,71626773000,10407215000,0,0,80.6894,78.4274,2.2308,2.2951,-24.8254,-29.4063,-40.6181,2.4385,3.5471,59.9429,10.6473,1.007,0.4102,37982499000,10394981000,39686413000,11256556000,14260446000,133609377000,89285155000,89337454000,2204115000,1810771000,76517337000,-12918828000,1254811000,7413801000,1.1491,0.796,26.0815,2.6443,0,8.608,159.1167,0.4288,42.7862,-7.8462,-24.7249,-32.6878,0.8543,1.9924,1.4908,100.5501,3.3622,1.1268,4.3414,7.2426,0,3.3822,0,31.7654,129172786000,5665143000,54315780000,5103790000,65914000,222894532000,47413785000,2100000,112416860000,10198931000,4490423000,25145078000,81255042000,2652212000,2407019000,0,79284918000,47970468000,66840492000,19414712000,31074093000,10639523000,21152299000,1810771000,5066296000,-8516902000,1255893000,7265304000,0.1938,36.4545,60.8154,213.6965,238.4323,419.7821,0.7549,1.6516,1.3159,1.3159,8.2886,42.8678,2.584,87.2361,6.6182,2.9182,2.6484,-0.5501,36.4545,164.4321,2.5912,28.3995,8.7885,0,0,1038155000,88747000,14969758000,2041742000,93721746000,8961870000,0,0,21192517000,0,222894532000,955784000,-48447000,-78358000,12609241000,8012147000,686428000,0,20930975000,25061668000,44476380000,33836857000,213591000,1195824000,21152299000,0,1.2648,9.5079,149.5975,5.8564,15.7409,-0.4925,10.8832,37.325,1.0516,9.5079,149.5975,0,20.6862,24.3684,-4.5153,3.7186
SZ002594,2021-09-30T00:00:00.000000,3.06,0.3098,145192358000,886405000,31873711000,38.2486,4.7124,3.404,12.9749,1304.6357,11.1402,36174883000,5233772000,3868792000,145192358000,2443112000,129994762000,20719095000,0,0,77.029,72.9104,3.5052,3.7032,-33.3003,-28.4294,6.0306,2.6646,3.7672,63.7964,21.9527,0,0.8539,37198579000,12367949000,40699200000,15484510000,14623261000,160678068000,91182817000,142770561000,3926456000,3296543000,136233490000,-22289539000,2373287000,18921164000,1.0268,0.7393,23.209,2.9483,0,22.5197,149.9393,0.6412,23.7326,-9.7482,-30.8452,-31.7563,1.4558,2.2705,2.3399,98.5314,0,1.9117,12.6553,19.837,0,11.1402,0,50.7463,145333579000,5864122000,55137838000,0,65914000,251860885000,54536010000,1200000,141537164000,10583884000,1996878000,26414619000,82471788000,4258573000,3783509000,0,126353739000,75270056000,104359779000,27937696000,37139631000,9345538000,32659662000,0,0,0,0,0,0.2556,32.745,51.3273,251.0242,238.9019,421.0866,1.1302,2.6321,2.0839,2.0839,32.3699,45.0072,2.892,87.0251,6.4838,2.9331,2.6059,1.4686,32.745,194.8279,6.6131,28.8248,9.2322,2869000,0,0,88123000,14979492000,2008606000,106527306000,7981157000,0,0,19140904000,0,251860885000,1371908000,-28291000,-51501000,19988910000,11222535000,955647000,0,33512074000,25561668000,53499364000,44153826000,0,0,0,0,5.0418,7.5998,0,1.3269,30.2213,0,25.2931,40.9798,0.9449,7.5998,0,0,18.8371,0,-7.7904,3.2664
